,referencing,referenced,total_refs,direct_ref
4020,83030f1819e40215934231253d5629583cad23a8,fb067eebe31192cc8627027f9c80f84a9d5097cf,1,False
4021,83030f1819e40215934231253d5629583cad23a8,9b61036964302d98ab106361ce8ef92459f2b361,3,False
4022,83030f1819e40215934231253d5629583cad23a8,acdc2c750e2efb7f2ee4169fc52bdfc5fb48aa9e,1,False
4023,83030f1819e40215934231253d5629583cad23a8,04282d7cc824dfc57582d8f3abc44afe7c58fc4c,5,False
4024,83030f1819e40215934231253d5629583cad23a8,b575f2bf3785a7c2304c11188dbdf294d68e170b,1,False
4025,83030f1819e40215934231253d5629583cad23a8,322ed43aace4914640ef1e1ee3a7e796f55e6606,5,False
4026,83030f1819e40215934231253d5629583cad23a8,4e0a3c3643d39e0ce4326f454fc40986d96df815,1,False
4027,83030f1819e40215934231253d5629583cad23a8,2f4b4d53c5d9c52a880404e4b7244da0f5f52d97,3,False
4028,83030f1819e40215934231253d5629583cad23a8,3660bb9f31a70852b78ff0b71a8025cc44d9dde7,1,False
4029,83030f1819e40215934231253d5629583cad23a8,153e040c649d9a6bca3bc66fe6a08ecc5e3cab46,1,False
4030,83030f1819e40215934231253d5629583cad23a8,88e3223d88b3232378332e1bbfcec88f508182e0,1,False
4031,83030f1819e40215934231253d5629583cad23a8,3e387e714db401bb050b6efca5f86a4ec9846f0f,1,False
4032,83030f1819e40215934231253d5629583cad23a8,cceada6f55a355b32809100f754895ed6ae6f15f,1,False
4033,83030f1819e40215934231253d5629583cad23a8,dcf9691bdc0cd55da20f6be8893835d1b18d6c2c,2,False
4034,83030f1819e40215934231253d5629583cad23a8,b7e30aa9a0da8c9db7b0b2a32a77545f32aa3b69,1,False
4035,83030f1819e40215934231253d5629583cad23a8,0877638b2adfe052a3def80916d8bdea138e96b8,1,False
4036,83030f1819e40215934231253d5629583cad23a8,ea9377ed501631091fcadb975faa2815abd464de,1,False
4037,83030f1819e40215934231253d5629583cad23a8,90d3520db8819d628b5118d563f0b0ddfb8b036d,3,False
4038,83030f1819e40215934231253d5629583cad23a8,36a50c5d3f9e567f0d482a2d8230851652ea810e,1,False
4039,83030f1819e40215934231253d5629583cad23a8,57a1c95c235c8209da01e333bef41b178109112e,1,False
4040,83030f1819e40215934231253d5629583cad23a8,6e7e5c061f21b6fa7d9bee9d040acff15bfb2a90,2,False
4041,83030f1819e40215934231253d5629583cad23a8,23ba6ed9def34adc158240723e7d3a350118be85,2,False
4042,83030f1819e40215934231253d5629583cad23a8,27468feda3fdad369da7b14f82cb64c342349d6c,1,False
4043,83030f1819e40215934231253d5629583cad23a8,4ef613febdb346b229606e0f6798304923f60b6e,1,False
4044,83030f1819e40215934231253d5629583cad23a8,1f9e1c689e1b490497268e31b9a7f896679fcfa9,1,False
4045,83030f1819e40215934231253d5629583cad23a8,aa0e58cbb68bceadc42025c9a53bb0eb43b8aa55,3,False
4046,83030f1819e40215934231253d5629583cad23a8,cfb31ef03bdd998da826db9c6cf563c514b5bc32,2,False
4047,83030f1819e40215934231253d5629583cad23a8,f0d5a5344e9a44377394108b55ee95bea426ba8e,1,False
4048,83030f1819e40215934231253d5629583cad23a8,0749bc6daf1b5459f6be9fb472390a99fc088b74,1,False
4049,83030f1819e40215934231253d5629583cad23a8,c423d3e50074bb574102bff7d8f36f7cca64b24f,1,False
4050,83030f1819e40215934231253d5629583cad23a8,8adaf7427955b067fd32c1ec79d789b7618924ba,1,False
4051,83030f1819e40215934231253d5629583cad23a8,72413263e9fe9efe131ec2f027195c59207a8c40,1,False
4052,83030f1819e40215934231253d5629583cad23a8,c4fba4074984f70fcbae169ba656067deb674e0e,3,False
4053,83030f1819e40215934231253d5629583cad23a8,4c3aa5e7fcdf3ec8b74ed7ba80f87e77bfc77d97,1,False
4054,83030f1819e40215934231253d5629583cad23a8,f4341a27911ba0b23c04b82a5296b8f71f7587fe,3,False
4055,83030f1819e40215934231253d5629583cad23a8,9da6cd3cad65a167e36eabf71b85ae9a9f36b5ef,1,False
4056,83030f1819e40215934231253d5629583cad23a8,700bbcd3518ca8cb3dac50a89fc69cad3dc1a579,2,False
4057,83030f1819e40215934231253d5629583cad23a8,79fe558ea9e13f4bdbbd1c8ddef8e863c0839d80,5,False
4058,83030f1819e40215934231253d5629583cad23a8,d1bb5e3f37aade5d716527d1f12e5fbd7abb4b6c,1,False
4059,83030f1819e40215934231253d5629583cad23a8,86876c68d05af50330d07ee10790ddcf6578c7d9,5,False
4060,83030f1819e40215934231253d5629583cad23a8,320e4e2bef9c8b39da765e64934ed5e136d9429e,1,False
4061,83030f1819e40215934231253d5629583cad23a8,381be88cc24d88b0bea08330fedbb184f057d383,3,False
4062,83030f1819e40215934231253d5629583cad23a8,f75db4fb9819ccf60ae10e4f57d974bac10d4863,1,False
4063,83030f1819e40215934231253d5629583cad23a8,425126b73d6781e9e88c2fae83e2144adc884474,1,False
4064,83030f1819e40215934231253d5629583cad23a8,d53853efe479bdba09bd97f697bdb8bd52bf4d83,3,False
4065,83030f1819e40215934231253d5629583cad23a8,3011ad9f0ef5f4a3e39f2d0bf35b5a9272d6405e,1,False
4066,83030f1819e40215934231253d5629583cad23a8,9123fb587fc631a50568b4913ad9acfa84a6f34e,1,False
4067,83030f1819e40215934231253d5629583cad23a8,dfd7f33de6122edc99d3d39a648653c708d9431a,1,False
4068,83030f1819e40215934231253d5629583cad23a8,4a602a9942dd0b9e5eccce06bb6824bd25329c42,1,False
4069,83030f1819e40215934231253d5629583cad23a8,d3e8f9f8f139fdf9bf10ea1cb3d71a438c324949,1,False
4070,83030f1819e40215934231253d5629583cad23a8,1141b19e187f07dd565b116eb7d256a7edcc1da5,1,False
4071,83030f1819e40215934231253d5629583cad23a8,1bbfad9e66498c5af79e75e87608ce2378bd4f14,1,False
4072,83030f1819e40215934231253d5629583cad23a8,740ad3b624a5f5938269138f7b7e14f24ccf266d,1,False
4073,83030f1819e40215934231253d5629583cad23a8,2835118ccfc5c2500a53c8e42447a72217b1f636,2,False
4074,83030f1819e40215934231253d5629583cad23a8,5d203021cf91e4ed5aeffe4e3a7704814cbe6d48,6,False
4075,83030f1819e40215934231253d5629583cad23a8,b5460ee4c875e7485a738cac766f66dfead523c3,1,False
4076,83030f1819e40215934231253d5629583cad23a8,cfff00249f58236cd2660a3d467783c77ee967d4,1,False
4077,83030f1819e40215934231253d5629583cad23a8,35058a8a5bce748fc371f1f3c52222cb35ddcc9d,1,False
4078,83030f1819e40215934231253d5629583cad23a8,82be11fcea80722b3e40e74695f9fd4b196fb7cc,1,False
4079,83030f1819e40215934231253d5629583cad23a8,eb48bd8300259b42b5d93e453a059390fbcd6183,1,False
4080,83030f1819e40215934231253d5629583cad23a8,5c1bc9d1ed1ea5b418d9ed6a12a8c87dc4059dd6,1,False
4081,3a6ad171e0bae0c580c373494de15ad31a82e0aa,2d76e37f73a5e3858618bf77a9fc5da1e948b441,1,False
4082,3a6ad171e0bae0c580c373494de15ad31a82e0aa,1fd4da6213ad64a377acf320298569e7b8e1e7c4,1,False
4083,3a6ad171e0bae0c580c373494de15ad31a82e0aa,02ac50c1802179a498b8e65e7090c5b422a23bb9,1,False
4084,3a6ad171e0bae0c580c373494de15ad31a82e0aa,345fbe20a6d95559feb7b6ed236f68b808fec6c7,1,False
4085,3a6ad171e0bae0c580c373494de15ad31a82e0aa,409243d8e00d82754933020346c59eae72cf6371,1,False
4086,3a6ad171e0bae0c580c373494de15ad31a82e0aa,06df1ed332d76e3c48404efe04551acc7d88e30e,1,False
4087,3a6ad171e0bae0c580c373494de15ad31a82e0aa,08dd67f38cdd3f4456666c344dd41266ca94a063,1,False
4088,3a6ad171e0bae0c580c373494de15ad31a82e0aa,b4373a67fa67e4f1bf525c552baf2d18d9b7510f,1,False
4089,3a6ad171e0bae0c580c373494de15ad31a82e0aa,f458266b2713dda1e940bac7a1f0b66c97ba0658,1,False
4090,3a6ad171e0bae0c580c373494de15ad31a82e0aa,69d6b2c0bc98f0c393c7c1d1444bd79090cab1fc,1,False
4091,3a6ad171e0bae0c580c373494de15ad31a82e0aa,53d10b2bea9081bef9b9f1cd9a141d8c955ddfd7,1,False
4092,3a6ad171e0bae0c580c373494de15ad31a82e0aa,76984f09ffaf3e1d34952eaf2295a4c90b022759,1,False
4093,3a6ad171e0bae0c580c373494de15ad31a82e0aa,8b24c29f48b5b30f161e4b7a7f43e192087ac42e,1,False
4094,3a6ad171e0bae0c580c373494de15ad31a82e0aa,eb0754b9cbfe307da31025bdf73996c3a08e59fb,1,False
4095,3a6ad171e0bae0c580c373494de15ad31a82e0aa,ceea7a2e5b61ff315b3847a8d3dd8270dc22217e,2,False
4096,3a6ad171e0bae0c580c373494de15ad31a82e0aa,87378cc06871a3812a0543be46455597eb108443,1,False
4097,3a6ad171e0bae0c580c373494de15ad31a82e0aa,2585bffc3bcae8fa166e6e947b96c823400fbfb3,1,False
4098,3a6ad171e0bae0c580c373494de15ad31a82e0aa,aa918a04a4e55283dcdbfbc8d3d7896026e67640,1,False
4099,3a6ad171e0bae0c580c373494de15ad31a82e0aa,f25ce6b8ea2d741ebd57ba9bab3222fc4cc729d3,1,False
4100,3a6ad171e0bae0c580c373494de15ad31a82e0aa,280364db648d6c1acab1f5dbee8eb986fc89bf54,1,False
4101,3a6ad171e0bae0c580c373494de15ad31a82e0aa,e01ccf27692802d83e01cb1a2e748983f3cb3639,1,False
4102,960569fbe39644a2d5db5ce87c19474b409d1cf6,308058696482a9f9b91dbcf38ecc82f312d1a038,1,False
4103,960569fbe39644a2d5db5ce87c19474b409d1cf6,7209682e58d053d78c554499dc2da93c140c5766,1,False
4104,960569fbe39644a2d5db5ce87c19474b409d1cf6,b819375b49524f57ab8356f7c34900f826db0aae,1,False
4105,960569fbe39644a2d5db5ce87c19474b409d1cf6,7921314f71daff7a00940d7f60d239f5a68693e9,1,False
4106,960569fbe39644a2d5db5ce87c19474b409d1cf6,7db812e40142b2be590c97c3d78503f17cb22475,1,False
4107,960569fbe39644a2d5db5ce87c19474b409d1cf6,d65fa6266a44af505cd230aa731aa5ac20d6ea25,1,False
4108,960569fbe39644a2d5db5ce87c19474b409d1cf6,42019df906d0cf571fef5e662ef14f7e01f2101b,1,False
4109,960569fbe39644a2d5db5ce87c19474b409d1cf6,ce2c3cd27bd89dfda03a9f60fbced3826aacfcf0,1,False
4110,960569fbe39644a2d5db5ce87c19474b409d1cf6,cf1adef3e24370866fa4a17a16b12adec9ca8369,1,False
4111,960569fbe39644a2d5db5ce87c19474b409d1cf6,43a62b83ae2cd1bc83952c051b1a1e415cbfe404,1,False
4112,960569fbe39644a2d5db5ce87c19474b409d1cf6,29b809a3dce356d13d6255910c93401f8c3061b6,1,False
4113,960569fbe39644a2d5db5ce87c19474b409d1cf6,3eb631974223d9c9ddd3f243d1cc7829c81e822e,2,False
4114,960569fbe39644a2d5db5ce87c19474b409d1cf6,0b95125ab19a650d2fffa139da384a13c987583f,2,False
4115,960569fbe39644a2d5db5ce87c19474b409d1cf6,0751f56c8fd4616e37b39dbd7058d2a98d9bd3e3,1,False
4116,960569fbe39644a2d5db5ce87c19474b409d1cf6,638dac859b46e4f4484c47c3bcd99a5b4aa19a4c,1,False
4117,960569fbe39644a2d5db5ce87c19474b409d1cf6,0b4c54b07a1b556b03def537eb97699be3d96dc9,1,False
4118,960569fbe39644a2d5db5ce87c19474b409d1cf6,e5a9a582a039831985f8c3cf1a492ccd77a117ec,1,False
4119,960569fbe39644a2d5db5ce87c19474b409d1cf6,c04713059cfdbff7f3cce0b10a5fd6fc7cdee43e,2,False
4120,960569fbe39644a2d5db5ce87c19474b409d1cf6,e8fb5d08e26c20189ea3b0c3c61d4c525de7d8ac,1,False
4121,960569fbe39644a2d5db5ce87c19474b409d1cf6,621fce5ca4d2480276f27567a9377c56766de048,1,False
4122,960569fbe39644a2d5db5ce87c19474b409d1cf6,e5f231cdfbf7499a7af1d2775f250b715f79ba58,3,False
4123,960569fbe39644a2d5db5ce87c19474b409d1cf6,4de7f19d8d4983ba28ec87a2e03785ca719f3486,1,False
4124,960569fbe39644a2d5db5ce87c19474b409d1cf6,6d2ce28248bb8c570f4459197e6e382457b2dd9b,1,False
4125,960569fbe39644a2d5db5ce87c19474b409d1cf6,7171a77f03e0415bdfd41ca4df79989c81f3e02a,1,False
4126,960569fbe39644a2d5db5ce87c19474b409d1cf6,e116f2fcf7e471154f7aee059b088f17770bb685,1,False
4127,960569fbe39644a2d5db5ce87c19474b409d1cf6,168175a67057f7a35a6f5c79151960bb62b1a946,1,False
4128,960569fbe39644a2d5db5ce87c19474b409d1cf6,c553a4a39113968a33c0c972e27d6edb0d2b9186,1,False
4129,960569fbe39644a2d5db5ce87c19474b409d1cf6,60c2d6bbec1a8eebce0ed93fae3ecd94a451b201,1,False
4130,960569fbe39644a2d5db5ce87c19474b409d1cf6,86b493821d574298ea8ae08315830d45a5bf2282,1,False
4131,960569fbe39644a2d5db5ce87c19474b409d1cf6,c20ded762ed89d1cd826e3cea2988073e61d5afe,1,False
4132,960569fbe39644a2d5db5ce87c19474b409d1cf6,0ae1a0ed5a303319e1c4f4c7c16c9804c7101884,1,False
4133,960569fbe39644a2d5db5ce87c19474b409d1cf6,4b277fb6d4c78cc15c8fdcdedefc5cbd3c606c3c,1,False
4134,960569fbe39644a2d5db5ce87c19474b409d1cf6,9af6473a5361e5aafedce2283838c1dbc13805c1,1,False
4135,960569fbe39644a2d5db5ce87c19474b409d1cf6,e7547552513a7b618403194c28c83b6a22a41e15,1,False
4136,960569fbe39644a2d5db5ce87c19474b409d1cf6,6877be758f4c08e6deb0ffbe1baafa3df8a8d118,2,False
4137,960569fbe39644a2d5db5ce87c19474b409d1cf6,9b20ad513361a26e98289e5a517291c6ff49960d,1,False
4138,960569fbe39644a2d5db5ce87c19474b409d1cf6,de3553b3c7558184f910a4ad3bff5b2ff38ca097,1,False
4139,960569fbe39644a2d5db5ce87c19474b409d1cf6,6824625dd914ee7d29c6e28e2d4f5f20ce9a87b1,1,False
4140,960569fbe39644a2d5db5ce87c19474b409d1cf6,b730678a48ae472ceb0b35bcedf1698a03cc48c2,1,False
4141,960569fbe39644a2d5db5ce87c19474b409d1cf6,07cde39eb0383644c663fd6f568d97948d417dee,1,False
4142,960569fbe39644a2d5db5ce87c19474b409d1cf6,12b9019f99a315a137400389ee7c6faa4cceef35,11,False
4143,960569fbe39644a2d5db5ce87c19474b409d1cf6,c02e20c1682703f85694197af442cead47bd89ba,2,False
4144,960569fbe39644a2d5db5ce87c19474b409d1cf6,8ebbfae66b020d6927784d2e59fdc2ddf3585cd3,1,False
4145,960569fbe39644a2d5db5ce87c19474b409d1cf6,679f48306b47634b3ad6b64d8505d36e09dadfe3,2,False
4146,960569fbe39644a2d5db5ce87c19474b409d1cf6,61f008930840da3ad37cbc512bbf5e121ff7e345,1,False
4147,960569fbe39644a2d5db5ce87c19474b409d1cf6,8133e8d6024af49f2f869510542f0066de92c8a8,1,False
4148,960569fbe39644a2d5db5ce87c19474b409d1cf6,0166b2660c3f762d707b6757bdb48449a0eb439f,1,False
4149,960569fbe39644a2d5db5ce87c19474b409d1cf6,f703024daec488fbc6c6fa6b8de59e24c02e5e1f,1,False
4150,960569fbe39644a2d5db5ce87c19474b409d1cf6,a2baa29d679179be42ae82624dca194a69a60c0b,1,False
4151,960569fbe39644a2d5db5ce87c19474b409d1cf6,4287475e1e64ce265bff7bcfd4d87b777e2411c7,1,False
4152,960569fbe39644a2d5db5ce87c19474b409d1cf6,9a396f7b05ca5a3cd1a29e43779696e143d3d0e9,2,False
4153,960569fbe39644a2d5db5ce87c19474b409d1cf6,c9417bfcd61bc612004d1e1c6bee482177a4f8e8,1,False
4154,960569fbe39644a2d5db5ce87c19474b409d1cf6,99fa74130727064680a2f27f78f1bc72131a73fb,2,False
4155,960569fbe39644a2d5db5ce87c19474b409d1cf6,c96fab0433439eeb939a891bc9365bbb5daf0852,1,False
4156,960569fbe39644a2d5db5ce87c19474b409d1cf6,851d8a4f1d891a45b0aa529b6fcda23934ac2a06,2,False
4157,960569fbe39644a2d5db5ce87c19474b409d1cf6,95dcac65492641d27c82f8d92d818c14536a15fd,2,False
4158,960569fbe39644a2d5db5ce87c19474b409d1cf6,381be88cc24d88b0bea08330fedbb184f057d383,3,False
4159,960569fbe39644a2d5db5ce87c19474b409d1cf6,69f6963992e7b82f6c58855af35d661e3fea6036,1,False
4160,960569fbe39644a2d5db5ce87c19474b409d1cf6,4a17c8b1bffa3d08561bb715f872603f4f58d475,1,False
4161,960569fbe39644a2d5db5ce87c19474b409d1cf6,9090e98627690cdac6e371809e8abdc125ff093c,1,False
4162,960569fbe39644a2d5db5ce87c19474b409d1cf6,9f22cf81654dd50b95e65b86b1125cfe6803a67b,2,False
4163,960569fbe39644a2d5db5ce87c19474b409d1cf6,9661f58faffe68ae080e977094b7f202d718150e,3,False
4164,960569fbe39644a2d5db5ce87c19474b409d1cf6,15bbdc5d1563c33caaf4213a64d37ad625c616ff,1,False
4165,960569fbe39644a2d5db5ce87c19474b409d1cf6,06750975439e79fcd852cbcdc38bf1ef084af89a,2,False
4166,960569fbe39644a2d5db5ce87c19474b409d1cf6,e0db01812fe8ce272c64ac3f88633f64e19ee168,1,False
4167,960569fbe39644a2d5db5ce87c19474b409d1cf6,4e88cbcf954fc5b9c5097919de35df097f99f2c3,1,False
4168,960569fbe39644a2d5db5ce87c19474b409d1cf6,a6303aa78381e68dfde384d3bed7f37d0190ac05,1,False
4169,e2a3937c8815df556bdd605f91311e889045477b,31b0e2c5bec857e497ab545ff808ce9ccba9f3d1,1,False
4170,e2a3937c8815df556bdd605f91311e889045477b,ca1d23be869380ac9e900578c601c2d1febcc0c9,1,False
4171,e2a3937c8815df556bdd605f91311e889045477b,fd04395ae6de451f253d9ff6311bbcfb62c06755,1,False
4172,e2a3937c8815df556bdd605f91311e889045477b,ceea7a2e5b61ff315b3847a8d3dd8270dc22217e,2,False
4173,e2a3937c8815df556bdd605f91311e889045477b,8012c4a1e2ca663f1a04e80cbb19631a00cbab27,7,False
4174,e2a3937c8815df556bdd605f91311e889045477b,1d7d0e8c4791700defd4b0df82a26b50055346e0,6,False
4175,e2a3937c8815df556bdd605f91311e889045477b,605402e235bd62437baf3c9ebefe77fb4d92ee95,9,False
4176,e2a3937c8815df556bdd605f91311e889045477b,842d0c2a81f26387dbe4a51894d425f0192ea89c,3,False
4177,e2a3937c8815df556bdd605f91311e889045477b,7eac9b30deca45dc1a6120d35e0af9d48195f112,2,False
4178,e2a3937c8815df556bdd605f91311e889045477b,8e2cc0bd4d22e5e4cd2b9dda605f63944ddec0a6,2,False
4179,e2a3937c8815df556bdd605f91311e889045477b,c3fb32e0a3b9a1863e974fb894f47776da402fbf,1,False
4180,e2a3937c8815df556bdd605f91311e889045477b,03128ecdd3c3dfb9752861d8555b97535e1cfc14,3,False
4181,e2a3937c8815df556bdd605f91311e889045477b,16d70e8af45ca0ae2c1bb73f3be6628518d40b8f,2,False
4182,e2a3937c8815df556bdd605f91311e889045477b,9286350d1405f30215e19ccf424cbcef95902917,1,False
4183,e2a3937c8815df556bdd605f91311e889045477b,d09d030bbf4a1add11e64f9f398b6463f9d0027d,1,False
4184,e2a3937c8815df556bdd605f91311e889045477b,4c9559271118a0c139f139dcf1bb94ca2117c136,2,False
4185,e2a3937c8815df556bdd605f91311e889045477b,8765606de8a009b44a9136b5bda1eae331337692,2,False
4186,e2a3937c8815df556bdd605f91311e889045477b,362e5e735cd4dc3b291df916b34511bb2a9286a8,3,False
4187,27aa2a3254c6049e13724e744ab87ce57764486d,975b1dcc64f75a513c01ff9a2c9e04045308aaf2,1,False
4188,27aa2a3254c6049e13724e744ab87ce57764486d,d9266c247691e3eec8f72ae75efd9a4b735fec20,1,False
4189,27aa2a3254c6049e13724e744ab87ce57764486d,0546c3321b9d769dcc53a6c3bdafb28cbd95da73,2,False
4190,27aa2a3254c6049e13724e744ab87ce57764486d,475463416ce0ec62e4780dd9301f96f9d7193b19,1,False
4191,27aa2a3254c6049e13724e744ab87ce57764486d,591a92c63c6204e844c1bed1aea3164272a1353d,1,False
4192,27aa2a3254c6049e13724e744ab87ce57764486d,58e9e920f071281fe2c32a3b46a9727305398c16,1,False
4193,27aa2a3254c6049e13724e744ab87ce57764486d,9bd4d5f9ca99b307e72654bee86cbd9675def1e7,2,False
4194,27aa2a3254c6049e13724e744ab87ce57764486d,da48257d68626f1fc3b1bfdb7b8898adf1c9d31c,4,False
4195,27aa2a3254c6049e13724e744ab87ce57764486d,233a30e74d3ec2941c102f980b5b4da0659c9dec,1,False
4196,27aa2a3254c6049e13724e744ab87ce57764486d,a1838b7d0fd673b129337a4fffb6a778803dc63b,2,False
4197,27aa2a3254c6049e13724e744ab87ce57764486d,ebf5cb8e570a6995989db749592ace16bc3f5d2b,4,False
4198,27aa2a3254c6049e13724e744ab87ce57764486d,7567b4c89179aa56cc84c76e9c382c9c100d22da,1,False
4199,27aa2a3254c6049e13724e744ab87ce57764486d,b3d8085d2136d966a3ce1e7c576d8149b0936ee7,1,False
4200,27aa2a3254c6049e13724e744ab87ce57764486d,ef554b07125e77cb02ba02466b3ff9d540954e8f,1,False
4201,27aa2a3254c6049e13724e744ab87ce57764486d,9baa7b71637d71516590ed3284058779148e75f5,1,False
4202,27aa2a3254c6049e13724e744ab87ce57764486d,d72be3ec8d8b9fdc581a7a08345ef26fd476c433,1,False
4203,27aa2a3254c6049e13724e744ab87ce57764486d,0f305500b1c5cfb79d0f804bb1769a6481f4db68,1,False
4204,27aa2a3254c6049e13724e744ab87ce57764486d,35f3893f55cdcfe815dddc7678fe3a4a4cac5568,1,False
4205,27aa2a3254c6049e13724e744ab87ce57764486d,767e91799bbaf8efd8c2c79885f71d96bfb85f50,1,False
4206,27aa2a3254c6049e13724e744ab87ce57764486d,cd6d6f47042ee57d3f60c2d13f859a4be081b3f9,3,False
4207,27aa2a3254c6049e13724e744ab87ce57764486d,76d5fb1769cfed2962076dd5d77848879d80ba8d,1,False
4208,27aa2a3254c6049e13724e744ab87ce57764486d,a6352b49fae990ffdccf637bfce6426db4b62f99,1,False
4209,27aa2a3254c6049e13724e744ab87ce57764486d,6e9035def11d3b6c1789bf07b0822271951f767f,1,False
4210,27aa2a3254c6049e13724e744ab87ce57764486d,10598529a2f5b6301037f7849274e6ddacbd7ebd,1,False
4211,27aa2a3254c6049e13724e744ab87ce57764486d,1f857906ea40410982048cc1dc3cfce4d63ba043,1,False
4212,27aa2a3254c6049e13724e744ab87ce57764486d,205b1a717e8bb090c8d3ff032e4c8f0b1464c100,1,False
4213,27aa2a3254c6049e13724e744ab87ce57764486d,faf905377f84490810c3b10f439020b22ad4e36d,2,False
4214,27aa2a3254c6049e13724e744ab87ce57764486d,3365497ab027e03a888e8e2c6b418d527b53e623,1,False
4215,27aa2a3254c6049e13724e744ab87ce57764486d,3edeb953b64d42183277e56cfe12f1a15b438809,3,False
4216,27aa2a3254c6049e13724e744ab87ce57764486d,15f156c962549a762d3770728d755d5b9c13927b,1,False
4217,27aa2a3254c6049e13724e744ab87ce57764486d,a3165ea56a2bce24d139fbb8a6880ad7996bc375,1,False
4218,27aa2a3254c6049e13724e744ab87ce57764486d,f5a47289cca7e1d9696d58d6d05f48afd1f8b3b9,1,False
4219,27aa2a3254c6049e13724e744ab87ce57764486d,ff0adecc1a8bc5c16c0584390f42be9e1cb5ee9c,5,False
4220,27aa2a3254c6049e13724e744ab87ce57764486d,108958a8461efa750197c4b9751a05fd682ba552,1,False
4221,27aa2a3254c6049e13724e744ab87ce57764486d,67eeef812be2128cafe4f7592d38604dc4c27018,1,False
4222,27aa2a3254c6049e13724e744ab87ce57764486d,19caa675aeb103cd5bb3329247fb258c81f4bf72,2,False
4223,30755a7614148f1acf5edca72385832410c7c33a,abd1fa4b3ffa935908a075031bd83657e0d03a13,1,False
4224,30755a7614148f1acf5edca72385832410c7c33a,fb3b7df6d672932c6cda1fe652e8342adc5f3f92,1,False
4225,30755a7614148f1acf5edca72385832410c7c33a,90822e0cdeda03470d42b1558ced3beb7bac830b,1,False
4226,30755a7614148f1acf5edca72385832410c7c33a,d87d99d6cdf1878df61fcf3bb586a45209fec538,1,False
4227,30755a7614148f1acf5edca72385832410c7c33a,66689a4f519cc1deb147def41f15870b97665487,1,False
4228,30755a7614148f1acf5edca72385832410c7c33a,291c1274ee45bf78662ed60831ef1bdaf89bed94,1,False
4229,30755a7614148f1acf5edca72385832410c7c33a,e1b2ec1a2637b8ba811311e1ca7f756b14a480d2,1,False
4230,30755a7614148f1acf5edca72385832410c7c33a,9f87a11a523e4680e61966e36ea2eac516096f23,6,False
4231,30755a7614148f1acf5edca72385832410c7c33a,f9cf9b6291aded2a82652002511aea36b6c5057c,1,False
4232,30755a7614148f1acf5edca72385832410c7c33a,d3c751b83c0fc810da2ed50ab888fd29c49226f3,1,False
4233,30755a7614148f1acf5edca72385832410c7c33a,4d00277ee6bdbfc7cd3282d33897be5758d315fe,1,False
4234,30755a7614148f1acf5edca72385832410c7c33a,7e08b47eadfac97fab508485ed5fbef9dbbbd9a3,2,False
4235,30755a7614148f1acf5edca72385832410c7c33a,97016181c645b638859fb3cc7003e3c2f6cbde72,1,False
4236,30755a7614148f1acf5edca72385832410c7c33a,893fd98a03143d82e6d49a87d6b556eb2c60c451,1,False
4237,30755a7614148f1acf5edca72385832410c7c33a,e0999dc17b35c0d893974f03d98293f71f27698b,1,False
4238,30755a7614148f1acf5edca72385832410c7c33a,98eed3f082351c4821d1edb315846207a8fefbe9,1,False
4239,30755a7614148f1acf5edca72385832410c7c33a,62f4d89a3c1441b47170c7e1380137fb388d0799,2,False
4240,30755a7614148f1acf5edca72385832410c7c33a,0cea9d59691410447bde0f39a028ffb3e21181a3,1,False
4241,30755a7614148f1acf5edca72385832410c7c33a,2f3876251cc2f03a06190ef0a47544042da416aa,1,False
4242,30755a7614148f1acf5edca72385832410c7c33a,2e3170f91e1d8037f8ba03286fa5ddd347a0b88e,1,False
4243,30755a7614148f1acf5edca72385832410c7c33a,539cf46331ebdbb078914240af1e94accbbef32e,1,False
4244,30755a7614148f1acf5edca72385832410c7c33a,09ef86868035bbfd4803a9e1c98640804bf8f4a4,1,False
4245,30755a7614148f1acf5edca72385832410c7c33a,fac0e753905d1498e0b3debf01431696e1f0c645,1,False
4246,30755a7614148f1acf5edca72385832410c7c33a,1d7d0e8c4791700defd4b0df82a26b50055346e0,6,False
4247,30755a7614148f1acf5edca72385832410c7c33a,8f937472778aee48d32bb7811569f70b78198f75,1,False
4248,30755a7614148f1acf5edca72385832410c7c33a,96a1effa4be3f8caa88270d6d258de418993d2e7,2,False
4249,30755a7614148f1acf5edca72385832410c7c33a,f6d8a7fc2e2d53923832f9404376512068ca2a57,1,False
4250,30755a7614148f1acf5edca72385832410c7c33a,5db7dc2239f820eae498b07a955f31b3d113179f,1,False
4251,30755a7614148f1acf5edca72385832410c7c33a,3dc3a0efe58eaf8564ca1965c0ffd23ec495b83f,2,False
4252,30755a7614148f1acf5edca72385832410c7c33a,c840266125754b51a995684ad012155676b34f24,1,False
4253,30755a7614148f1acf5edca72385832410c7c33a,528d976bbe17924874e54dffd8d6fb77f309babb,1,False
4254,30755a7614148f1acf5edca72385832410c7c33a,4ad99f4e843cd866879e0ce5309ec34f771e4f13,1,False
4255,30755a7614148f1acf5edca72385832410c7c33a,70ef29e6f0ce082bb8a47fd85b9bfb7cc0f20c93,5,False
4256,30755a7614148f1acf5edca72385832410c7c33a,0a3767909649cf31d32e087693d93171af28ebe0,1,False
4257,30755a7614148f1acf5edca72385832410c7c33a,ac7701c84dcb8ddf3a2b908a1e4d97df59e06737,1,False
